CKT_KEY,NODE_ID,BASE_VOLTAGE,PGEN,QGEN,PGEN_A,PGEN_B,PGEN_C,QGEN_A,QGEN_B,QGEN_C,PCAP,QCAP,PLOAD,QLOAD,PLOAD_A,PLOAD_B,PLOAD_C,QLOAD_A,QLOAD_B,QLOAD_C,VA,VA_ANGLE,VB,VB_ANGLE,VC,VC_ANGLE,IA,IA_ANGLE,IB,IB_ANGLE,IC,IC_ANGLE
CKT_114_16955,174139528,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304491,-0.0140408,1.0303936,-120.0143327,1.03045,119.9874025,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,143461289,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304491,-0.0140419,1.0303936,-120.0143338,1.03045,119.9874014,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,176394353,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304491,-0.0140428,1.0303936,-120.0143347,1.03045,119.9874005,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,173020022,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304492,-0.0140499,1.0303937,-120.0143419,1.0304501,119.9873933,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,177740084,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9112186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304492,-0.0140499,1.0303937,-120.0143419,1.0304501,119.9873933,66.9296416,89.9859501,66.9260367,-30.0143419,66.9297032,-150.0126067
CKT_114_16955,173020013,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304492,-0.0140495,1.0303937,-120.0143415,1.0304501,119.9873937,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,177283116,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304492,-0.0140495,1.0303937,-120.0143415,1.0304501,119.9873937,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,55316531,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304491,-0.0140437,1.0303936,-120.0143356,1.03045,119.9873996,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,174139655,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030449,-0.0140391,1.0303935,-120.0143311,1.03045,119.9874043,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,42999659,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030449,-0.0140391,1.0303935,-120.0143311,1.03045,119.9874043,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,55295934,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304488,-0.0140238,1.0303933,-120.0143164,1.0304497,119.9874196,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,42998417,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304489,-0.0140263,1.0303934,-120.0143188,1.0304498,119.9874171,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,58629495,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305907,-0.0162457,1.0305322,-120.0164257,1.0305888,119.9854905,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,165329098,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305907,-0.0162457,1.0305322,-120.0164257,1.0305888,119.9854905,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,54028433,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305514,-0.0160558,1.0304918,-120.0160706,0.0324444,-58.5961622,0.0,-0.0,0.0,180.0,0.0,-180.0
CKT_114_16955,206573356,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305513,-0.0160634,1.0304916,-120.0160681,0.0327189,-58.88912,0.0,-0.0,0.0,180.0,0.0,-180.0
CKT_114_16955,51230451,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304355,-0.0142069,1.0303811,-120.013821,,,0.0,-0.0,0.0,180.0,,
CKT_114_16955,51230464,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304373,-0.0141809,1.0303803,-120.013939,1.0304458,119.9876015,0.0,-0.0,0.0,180.0,0.0,0.0
