CKT_KEY,NODE_ID,BASE_VOLTAGE,PGEN,QGEN,PGEN_A,PGEN_B,PGEN_C,QGEN_A,QGEN_B,QGEN_C,PCAP,QCAP,PLOAD,QLOAD,PLOAD_A,PLOAD_B,PLOAD_C,QLOAD_A,QLOAD_B,QLOAD_C,VA,VA_ANGLE,VB,VB_ANGLE,VC,VC_ANGLE,IA,IA_ANGLE,IB,IB_ANGLE,IC,IC_ANGLE
CKT_114_16955,43021052,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305133,-0.0159863,1.0304804,-120.0150985,1.0305222,119.9856672,0.0,-75.9637565,0.0,90.0,0.0,-0.0
CKT_114_16955,55295751,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304522,-0.0137976,1.0304164,-120.0129777,1.0304586,119.9879596,0.0,-180.0,1e-06,-51.3401917,1.9e-06,-80.5376778
CKT_114_16955,42999780,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304457,-0.0134708,,,1.0304485,119.9878777,0.0,-8.3416721,,,0.0,85.4141605
CKT_114_16955,196783909,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030511,-0.0159425,,,1.0305204,119.985581,0.0,26.5650512,,,0.0,122.0053832
CKT_114_16955,-99999942981735,0.069284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0281178,-90.0535098,1.0281178,89.9464902,,,230.5319715,-117.8348486,230.5319715,62.1651514
CKT_114_16955,207913876,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0305272,-120.0154728,1.030567,119.9860151,,,0.0,-1.537416,0.0,-22.210892
CKT_114_16955,51229759,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304114,-0.0145664,1.0303816,-120.0114542,,,0.0,19.887649,0.0,65.4324386,,
CKT_114_16955,173019998,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304524,-0.0138118,1.0304166,-120.0129915,1.0304588,119.9879455,3.05e-05,-7.1250163,1.71e-05,6.3401917,1.26e-05,107.5255684
CKT_114_16955,55295270,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300516,-0.0028531,1.0300457,-120.0028406,1.0300501,119.9973643,4e-07,-135.0,1e-07,90.0,4e-07,-63.4349488
CKT_114_16955,54028333,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305562,-0.0157772,1.0305152,-120.0149017,,,0.0,124.8291622,0.0,-31.6023299,,
CKT_114_16955,43019728,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030515,-0.0163882,1.0304789,-120.0153224,,,0.0,-65.6962052,0.0,-122.4137972,,
CKT_114_16955,55295534,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.030042,-120.0030581,1.0300453,119.997435,,,0.0,53.577534,0.0,111.4634649
CKT_114_16955,51230440,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304407,-0.0139635,1.0304027,-120.0126514,1.0304537,119.9881481,0.0,74.389128,0.0,19.9827993,0.0,-0.0
CKT_114_16955,219234734,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304514,-0.0138333,1.0304156,-120.0129573,1.0304587,119.9879534,0.0,-180.0,0.0,-143.1301024,0.0,-82.8749837
CKT_114_16955,174738690,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304523,-0.0138039,1.0304165,-120.0129836,1.0304587,119.9879534,1.2e-06,-61.4393157,4e-07,-72.9727927,8e-07,-112.0076322
CKT_114_16955,42981626,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030516,-0.0163438,1.0304801,-120.0153449,,,0.0,74.0392982,0.0,-133.1013228,,
CKT_114_16955,43018475,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030446,-0.0134827,,,1.0304489,119.9878869,0.0,172.9092094,,,0.0,57.0401272
CKT_114_16955,-99999943019713,0.069284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0252097,29.8925713,1.0252097,-150.1074287,,,345.5081925,2.1121885,345.5081925,-177.8878115,,
CKT_114_16955,173020013,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304524,-0.0138118,1.0304166,-120.0129915,1.0304588,119.9879455,3.05e-05,-7.1250163,1.71e-05,6.3401917,1.26e-05,107.5255684
CKT_114_16955,206573361,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305568,-0.015741,1.030516,-120.0149105,,,0.0,153.4349488,0.0,90.0,,
CKT_114_16955,55316523,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304523,-0.013808,1.0304166,-120.0129877,1.0304587,119.9879493,1.6e-06,-53.1301023,2e-07,-1.0997109,0.0,-0.0
CKT_114_16955,-777777177282953,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304524,-0.0138118,1.0304166,-120.0129915,1.0304588,119.9879455,0.0,-180.0,0.0,180.0,0.0,-180.0
CKT_114_16955,-999999137947528,0.069284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0303885,29.9864341,1.0303885,-150.0135659,,,0.0,-165.8781998,0.0,143.1301024,,
CKT_114_16955,54030048,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305555,-0.0158162,1.0305142,-120.0148862,,,0.0,28.0306708,0.0,-168.3173147,,
CKT_114_16955,-99999951229784,0.069284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030415,29.9861023,1.030415,-150.0138977,,,0.0,-0.0,0.0,180.0,,
CKT_114_16955,42981526,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305105,-0.0159324,,,1.0305199,119.9855608,0.0,120.071503,,,0.0,109.8587679
CKT_114_16955,51229842,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304407,-0.0139635,1.0304027,-120.0126514,1.0304537,119.9881482,0.0,14.0362435,0.0,58.9301448,0.0,-54.1918733
CKT_114_16955,43019180,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304467,-0.0135238,1.0304083,-120.012905,1.0304499,119.987902,0.0,-172.8749837,0.0,180.0,0.0,146.3099324
CKT_114_16955,42981667,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305147,-0.016405,1.0304785,-120.0153139,,,0.0,-162.1344029,0.0,17.8655972,,
CKT_114_16955,42998381,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304522,-0.0138017,1.0304165,-120.0129816,1.0304586,119.9879556,6e-07,-147.5828129,3e-07,84.2474665,3e-07,128.2082634
CKT_114_16955,55347869,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304271,-0.012988,1.0303937,-120.0122594,1.0304322,119.988643,0.0,-78.6900675,0.0,-36.8698976,0.0,-153.4349488
CKT_114_16955,51229708,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030426,-0.0142618,1.0303936,-120.0120017,,,0.0,89.0574296,0.0,-169.3322122,,
CKT_114_16955,-99999954029924,0.069284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0286985,29.9420421,1.0286985,-150.0579579,,,92.904166,7.3279419,92.904166,-172.6720581,,
CKT_114_16955,-99999954028468,0.069284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0287986,-90.0567701,1.0287986,89.9432299,,,118.8742004,-111.2557291,118.8742004,68.7442709
CKT_114_16955,58629495,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305939,-0.0160549,1.0305534,-120.0152251,1.030597,119.9859667,0.0,26.5650512,0.0,-90.0,0.0,-0.0
CKT_114_16955,173019999,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304524,-0.0138118,1.0304166,-120.0129915,1.0304588,119.9879455,3.05e-05,-7.1250163,1.71e-05,6.3401917,1.26e-05,107.5255684
CKT_114_16955,-77777760681169,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
CKT_114_16955,51229784,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304407,-0.0139635,1.0304031,-120.0126262,1.0304543,119.9881395,0.0,-7.3407438,0.0,19.8397136,0.0,-116.5650512
CKT_114_16955,-777777163631475,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
CKT_114_16955,43020751,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305175,-0.0162711,1.030482,-120.0153819,1.0305251,119.9855092,0.0,0.0,0.0,-26.5650512,0.0,-75.9637566
CKT_114_16955,177282939,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304524,-0.0138118,1.0304166,-120.0129915,1.0304588,119.9879455,5e-06,-161.4649179,1e-07,68.7149778,0.0,10.3048465
CKT_114_16955,-999999243721856,0.069284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299852,29.9775354,1.0299852,-150.0224646,,,20.4353964,6.4572626,20.4353964,-173.5427374,,
CKT_114_16955,43019188,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304467,-0.0135238,1.0304083,-120.012905,1.0304499,119.987902,0.0,-172.8749837,0.0,180.0,0.0,146.3099324
CKT_114_16955,-999999177740135,0.069284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.7834884,119.9753494,,,,,165.7045779,92.1941627
CKT_114_16955,-8888882184714,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,-0.0,1.03,-120.0,1.03,120.0,224.7348625,-101.3801597,211.6587987,135.2666403,212.9717002,20.0365546
CKT_114_16955,42981452,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305089,-0.0159018,,,1.0305187,119.9855009,0.0,117.9749607,,,0.0,-113.4870452
CKT_114_16955,54028392,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305563,-0.0157672,1.0305154,-120.014902,,,0.0,-40.4077561,0.0,-133.4407513,,
CKT_114_16955,43019713,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030515,-0.0163882,1.0304789,-120.0153224,,,0.0,-65.6962052,0.0,-122.4137972,,
CKT_114_16955,42999707,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304464,-0.0135068,,,1.0304494,119.9878951,0.0,168.8902195,,,0.0,-97.1693249
CKT_114_16955,-777777210943357,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
CKT_114_16955,51229900,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304407,-0.0139635,1.0304027,-120.0126514,1.0304537,119.9881482,0.0,-35.2506791,0.0,-90.0,0.0,46.8534878
CKT_114_16955,-99999942981452,0.069284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0271597,-30.0732743,,,1.0271597,149.9267257,219.9035253,-57.8521931,,,219.9035253,122.1478069
CKT_114_16955,51245063,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030428,-0.0142176,1.0303953,-120.01208,,,0.0,-163.6118895,0.0,-170.7072411,,
CKT_114_16955,135632222,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305939,-0.0160549,1.0305534,-120.0152251,1.030597,119.9859667,0.0,-180.0,0.0,-180.0,0.0,-0.0
CKT_114_16955,60681169,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300516,-0.0028531,1.0300457,-120.0028406,1.0300501,119.9973643,0.0,-90.0,0.0,180.0,0.0,-0.0
CKT_114_16955,42981476,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305178,-0.0162287,1.0304831,-120.0153396,1.0305258,119.9855147,0.0,17.7630252,0.0,36.8698977,0.0,-38.1416273
CKT_114_16955,42998388,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304522,-0.0138017,1.0304165,-120.0129816,1.0304586,119.9879556,6e-07,-147.5828129,3e-07,84.2474665,3e-07,128.2082634
CKT_114_16955,58679354,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305421,-0.0152017,1.0305031,-120.0144424,1.0305449,119.9867136,0.0,146.3099325,0.0,-180.0,0.0,0.0
CKT_114_16955,42981370,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304523,-0.0138054,1.0304165,-120.0129851,1.0304587,119.9879519,2e-07,-77.6229465,4e-07,-159.6235648,4e-07,-12.8987511
CKT_114_16955,42981854,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304478,-0.0135667,1.0304089,-120.0129082,1.0304512,119.9879285,0.0,-90.0,0.0,26.5650512,0.0,-97.1250164
CKT_114_16955,-77777743020751,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305175,-0.0162711,1.030482,-120.0153819,1.0305251,119.9855092,0.0,-180.0,0.0,153.4349488,0.0,90.0
CKT_114_16955,54030049,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305555,-0.0158162,1.0305142,-120.0148862,,,0.0,28.0306708,0.0,-168.3173147,,
CKT_114_16955,-99999942981527,0.138568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030523,-30.0153374,,,1.030523,149.9846626,0.0,146.3099325,,,0.0,-33.6900675
CKT_114_16955,174139528,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304523,-0.0138051,1.0304165,-120.0129848,1.0304587,119.9879522,4e-07,45.0,0.0,180.0,1.9e-06,104.0362435
CKT_114_16955,55295499,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0300399,-120.0031561,1.0300428,119.9974849,,,0.0,-25.6764856,0.0,95.2653673
CKT_114_16955,54028483,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.030527,-120.0154811,1.0305668,119.986017,,,0.0,38.0961451,0.0,-153.0392342
CKT_114_16955,54028442,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0305282,-120.0154111,1.0305685,119.9859963,,,0.0,-70.6264891,0.0,-107.4049814
CKT_114_16955,42981442,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0304795,-120.0155015,1.030522,119.98557,,,0.0,171.5922064,0.0,81.1591006
CKT_114_16955,163631475,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305939,-0.0160549,1.0305534,-120.0152251,1.030597,119.9859667,44.6260239,89.9839451,44.6242705,-30.0152251,44.626163,-150.0140333
CKT_114_16955,210332487,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304467,-0.0135238,1.0304083,-120.012905,1.0304499,119.9879023,0.0,-0.0,0.0,0.0,0.0,90.0
CKT_114_16955,42981451,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305089,-0.0159018,,,1.0305187,119.9855009,0.0,117.9749607,,,0.0,-113.4870452
CKT_114_16955,51229929,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304407,-0.0139635,1.0304027,-120.0126514,1.0304537,119.9881481,0.0,-1.0248841,0.0,180.0,0.0,60.9933531
CKT_114_16955,58629494,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305939,-0.0160549,1.0305534,-120.0152251,1.030597,119.9859667,0.0,26.5650512,0.0,-90.0,0.0,-0.0
